Date,Revenue,Display,SEM,SEMBrand,SEMCard,SEMPBook,SEMOther,Partners,Affiliate,FB,TV,TVImpression,DM,DM1,DM30,Display_Last_Week,SEM_Last_Week,SEMBrand_Last_Week,SEMCard_Last_Week,SEMPBook_Last_Week,SEMOther_Last_Week,Partners_Last_Week,Affiliate_Last_Week,FB_Last_Week,TV_Last_Week,TVImpression_Last_Week,Q2,Q3,Q4,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Y2012,Y2013,Weekday1,Weekday2,Weekday3,Weekday4,Weekday5,Weekday6,Kodak,SEM_BRAND_Impression,PBookRevenue,CardRevenue ,OtherRevenue,Affiliates_MTA,Direct_Mail_MTA,SEM_MTA,Partners_MTA,Affiliates_LTA,Direct_Mail_LTA,SEM_LTA,Partners_LTA,FB_LTA,Display_LTA,FB_MTA,Display_MTA
12/21/2012,1253760.47,36037.59527,44108.62916,6162.637978,19319.47226,5134.589779,13491.92914,23341,3717.066745,20178.58951,0,0,153503.198,2530547.848,4894754.263,88110.31544,107165.9053,12690.99869,53494.72461,13784.52001,27195.66195,64422.28571,12810.90538,11255.65591,25976.85,3736728.571,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,79245,330137.75,405502.59,518120.13,26595.53,1981.39,189383.74,136230.59,43461.82,686.06,242100.59,140718.08,20828.23,132177.52,14689.89123,93223.15877
12/22/2012,1096142.37,33083.80939,37281.42066,4263.150289,16736.54928,4554.059007,11727.66209,22794,2838.257978,20178.58951,0,0,153503.198,2292843.383,5133742.552,76527.12583,98243.04041,11854.35175,49313.18447,12192.4745,24883.02968,57101,11408.29535,12930.75238,20242.87143,2885900,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,69337,254765.75,406709.42,434667.2,24552.83,2763.74,167193.83,124856.21,39661.58,1321.97,219745.56,119646.69,24353.66,106968.22,18421.56648,80912.77352
12/23/2012,1081095.5,32462.48888,33026.31059,4243.174592,13658.41714,4032.128197,11092.59066,23728,2598.58286,31109.31176,0,0,153503.198,2055138.918,5372730.84,68843.49084,85151.74094,10649.28603,41796.25152,10268.95703,22437.24636,51451.14286,9830.283981,13999.82707,10400.23571,1465028.571,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,68740,280235.55,354702.28,446157.67,19217.86,2679.82,156458.48,127947.4,35735.91,875.79,200452.1,120973.57,27704.58,96290.12,21005.31951,73006.15049
12/24/2012,706236.81,26939.97497,30166.80777,3366.467218,14993.22811,3232.850339,8574.262094,13582,1945.783525,31109.31176,0,0,153503.198,1817434.453,5611719.129,58284.0582,65035.66899,9182.945425,28565.79665,8082.965499,19203.96142,42328.14286,8280.054505,16630.43351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,55077,202794.95,231623.46,271818.4,12886.33,1982.24,103833.2,72392.64,23658.34,782.02,127933.31,72011.05,20493.39,65377.34,15413.58551,49171.91449
12/25/2012,739467.68,25692.30708,24619.82248,3812.235124,7807.960808,3368.789605,9630.836945,14202,1062.769932,36793.68074,0,0,153503.198,1579729.988,5850707.417,48114.99753,49914.00908,7538.028839,20524.83482,6064.125197,15787.02022,32215.28571,6117.121718,19366.44227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,56423,249141.04,232773.06,257553.58,13806.06,2036.42,105691.08,73569.99,21715.58,552.14,132553.46,74860.71,30723.02,64832.69,21813.84445,46032.26555
12/26/2012,1589926.97,35960.18155,42192.85719,5592.994427,15192.85405,6103.354077,15303.65464,33378,2805.670572,36793.68074,0,0,153503.198,1342025.523,6089695.706,38878.923,41907.27357,6318.971948,17408.36862,4961.959524,13217.97348,25332.71429,4250.028521,22914.50374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,91892,572654.71,474828.53,542443.73,30599.32,6021.44,225339.99,188484.69,53236.39,2293.31,289638.51,167165.74,57603.89,130889.52,42216.22845,95925.15155
12/27/2012,1457099.06,49391.96487,39496.74902,5448.741382,14907.35341,5669.298259,13471.35596,45786,3523.644719,6352.64647,0,0,153503.198,1104321.058,6328683.994,33863.69159,38528.99163,5636.5967,15838.04379,4660.048226,12394.30292,22970.42857,3059.311721,26668.45578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,88095,413540.37,438114.36,605444.33,26151.91,4102.32,189518.81,241571.49,41579.45,1602.94,230954.84,178863.42,29245.93,120755.25,21303.143,87959.807
12/28/2012,1191258.18,43143.57166,34198.94122,5088.335159,12699.73638,4575.7036,11835.16608,36405,2784.646438,6352.64647,0,0,153503.198,866616.5931,6567672.283,34224.046,35841.79955,4698.485859,14659.40501,4585.009895,11898.89879,25258.71429,2641.682333,26073.68721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,80181,319879.64,343865.65,527512.89,21036.95,3553.41,157522.08,198819.63,36560.06,1529.91,204981.03,150296.04,20623.31,107228.22,14522.76272,75509.21728
12/29/2012,1166945.45,37856.31504,33443.19703,4780.366002,12197.12773,4590.672711,11875.03058,24268,2475.591681,5537.311036,0,0,153503.198,628912.128,6806660.571,35239.18549,34426.12985,4545.014027,13713.72845,4505.169012,11662.21835,27125,2508.479432,24098.55249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,76811,348923.97,329085.64,488935.84,22003.39,4940.89,163499.38,173580.93,39988.94,1973.41,206826.77,141059.57,19276.68,112697.17,13901.87266,81274.45734
12/30/2012,1316011.33,38025.2177,35970.25784,5151.770791,13133.58091,4901.325872,12783.58026,31657,2751.007825,5537.311036,0,0,153503.198,391207.663,7045648.86,35920.97201,33877.81219,4618.901986,13065.23966,4510.399541,11683.271,27335.57143,2456.669961,22006.94128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,81633,417307.89,331153.95,567549.49,24902.74,8307.47,178385.5,215068.44,46174.63,3068.44,229055.94,169011.97,17091.37,125111.94,12313.05749,90133.82251
12/31/2012,1382361.53,32632.39691,27917.3415,4129.352513,9530.45203,3573.924627,10683.61233,25873,3279.764775,9697.021603,0,0,153503.198,153503.198,7284637.148,36715.64755,34298.37608,4748.701443,12990.26306,4634.570638,11924.84094,28468.28571,2478.444956,18353.79832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,73667,490059.18,291269.25,601033.1,25654,3741,182203,180183,43919.86,6548.41,206009.64,150774.17,16067.96,116706.31,14045.97325,102020.0267
1/1/2013,1815434.42,14768.46675,38739.52427,5018.281433,13577.76729,5018.271608,15125.20394,37546,2425,9907.89973,0,0,286695.321,153503.198,7046932.683,37528.85069,33977.02375,4857.685057,12209.86648,4683.295536,12226.17669,30224.14286,2669.013706,15294.89973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,86496,645047.18,389247.79,781139.45,32048.64,908.5,217407.25,194562.43,51993.42,394.61,293641.74,165899.85,24196.61,156426.19,20333.87574,131454.3943
1/2/2013,1281541.62,18846.55833,47639.23583,5032.886548,19168.82813,4468.328229,18969.19293,36205,2808,7813.218057,0,0,286695.321,157942.9355,6809228.218,35968.30207,35994.12401,5029.977387,13034.12454,4918.935822,13011.08626,33559,2863.618002,11454.07387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,90866,393057.17,315606.77,572877.68,23661.82,810.5,169521.8,137521.99,35533.52,370.01,222489.23,128440.68,20994.51,119853.44,17119.86126,97733.84874
1/3/2013,1075440.34,21512.73028,37819.48127,4751.15024,16671.83101,4202.901992,12193.59803,32090,2443,7813.218057,0,0,286695.321,162382.6729,6571523.753,33523.49875,36772.1781,4949.961976,13602.12084,4685.360701,13534.73458,33962.85714,2863.950777,7314.007772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,82806,326749.81,246418.9,502271.63,19630.22,1110.66,140501.3,114821.96,31509.59,332.33,177052.93,107615.3,17765.75,103231.93,13891.10952,80717.45048
1/4/2013,922561.79,20387.80059,30607.68343,4162.466958,12033.54149,4105.072263,10306.60273,27384,2000,2039.856888,0,0,286695.321,166822.4103,6333819.288,29540.75095,36532.56842,4850.306098,13854.18907,4475.87552,13352.19774,32006.28571,2709.57296,7522.660856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,72634,311161.5,188023.17,423377.12,20078.81,949.7,122912.14,104773.07,30128.97,412.38,158820.01,96440.18,14354.13,98353.72,10085.00473,69101.90527
1/5/2013,1071686.14,19783.70448,30745.49471,4306.537184,12265.03843,4334.437643,9839.481452,30953,2168,2039.856888,0,0,286695.321,171262.1477,6096114.823,26289.92651,36019.5316,4718.039212,13759.01837,4408.642472,13133.83154,30717.57143,2597.480612,6906.548058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,72148,353966.47,253536.2,464183.47,19148.87,1374.07,146917.63,124111.39,34137.7,551.04,182497.95,111131.62,14065.19,99224,11285.21866,79612.47134
1/6/2013,1413237.41,23007.91242,35177.92211,4620.091566,13721.48217,5052.170206,11784.17817,35989,2238,1863.878756,0,0,286695.321,175701.8852,5858410.358,23708.12501,35634.14555,4650.349381,13768.7199,4372.037462,12843.03881,31672.57143,2553.538943,6406.911751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,81011,490753.07,322999.38,599484.96,25928.08,1666.01,191154.43,147105.95,40137.66,1033.77,251843.78,134376.25,13248.15,130613.59,10884.15554,107306.9545
1/7/2013,1248374.59,24744.91016,34080.6414,4437.961248,13843.92383,4436.377985,11362.37834,34807,2858,1863.878756,0,0,286695.321,180141.6226,5620705.893,21562.79568,35520.95473,4574.395206,13852.70579,4393.586653,12700.26708,32291.42857,2480.252111,5882.135711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,84821,495296.86,216292.57,536785.16,21832,2107.22,160603.73,126381.31,34564.77,1007.12,201104.87,109142.88,9428.09,105834.65,7567.639805,84950.2402
1/8/2013,1307334.01,25855.66751,30454.34295,4065.794302,12340.38718,3806.274979,10241.88649,34648,2711,1663.786733,0,0,286695.321,184581.36,5383001.428,20436.01186,36401.42615,4618.482168,14468.91605,4516.794275,12797.23366,33567.71429,2420,4763.115305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,79370,580739.41,198321.42,528273.18,22420.3,3105.59,166194.57,134962.78,36047.58,1607.97,219771.19,117665.78,11334.17,121923.01,8008.634076,86149.82592
1/9/2013,1702333.75,31656.58449,27759.99394,4173.438313,11068.31691,3546.907984,8971.33073,41150,3428,1663.786733,0,0,286695.321,189021.0975,5145296.963,22019.89768,35217.82882,4482.412578,14292.14746,4343.6519,12099.61688,33153.71429,2460.857143,3585.384877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,77428,839371.24,200792.31,662170.2,30080.52,3578.95,204562.2,172596.77,54034.39,1252.91,278101.57,140583.6,9477.85,149161.84,6782.507056,106742.6929
1/10/2013,1026097.08,20830.68629,23471.30911,4154.377875,9942.995964,3137.442199,6236.49307,24815,3851,1762.342273,0,0,286695.321,193460.8349,4907592.498,23849.90142,32377.93712,4359.634259,13134.93157,4212.020436,10671.35085,33860.14286,2549.428571,2706.894687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,79561,353209.89,164642,508245.19,17718.36,3686,116299.37,86687.86,24390.73,1574.32,129853.27,75739.06,10224.88,76464.28,8357.319241,62498.18076
1/11/2013,711942.64,16519.63683,22340.00881,3543.75164,9142.45496,2847.708258,6806.093953,20734,1630,1762.342273,0,0,286695.321,197900.5723,4669888.033,23752.46656,30328.19823,4274.381064,12173.66942,4059.811894,9820.335853,32820.85714,2750.571429,1842.483861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,65605,247644.83,122096.79,342201.02,13992.89,3522.53,83823.49,76586.82,20180.8,1714.66,96330.82,69754.48,3714.04,56357.13,3178.909009,48237.01099
1/12/2013,785894.16,15402.67908,23159.22466,3794.73524,9851.408309,2864.799832,6648.281281,22928,1687,2023.436087,0,0,286695.321,202340.3098,4432183.568,23199.87174,29147.10186,4185.993161,11760.65706,3880.188465,9320.263171,31870.85714,2697.714286,1802.838916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,64593,263700.28,140535.34,381658.54,15227.97,3093.31,96370.6,85501.59,22744.12,1509.6,116474.17,74024.05,5304.54,62769.59,4686.331696,55454.2183
1/13/2013,1082181.7,20433.8607,28794.06559,4527.367075,12111.94543,3763.424632,8391.328461,29260,2174,2023.436087,0,0,286695.321,206780.0472,4194479.103,22574.01097,28063.349,4112.878598,11415.85276,3670.240206,8864.377433,30724.42857,2629,1800.493087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,77690,384893.78,189718.06,507569.86,20448.79,4648.2,134705.18,120128.24,32588.99,2201.81,158464.67,104385.2,6959.28,88349.05,5804.664762,73691.04524
1/14/2013,1304650.38,24667.84805,29419.22919,4546.102671,12494.89116,4242.321978,8135.91338,33795,2398,2302.21069,0,0,286695.321,211219.7846,3956774.638,22206.28929,27151.36949,4099.632242,11185.91894,3486.133695,8379.684617,29763.14286,2619.857143,1823.286992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,89121,472972.18,204743.42,626934.78,23254.34,4068.63,136115.55,113806.88,35824.89,1549.33,152890.86,94064.98,7376.28,73890.07,6953.844426,69658.42557
1/15/2013,1404657.67,27551.91976,26673.71919,4420.646456,10314.08712,4440.214415,7498.771202,34602,2468,2302.21069,0,0,286695.321,215659.5221,3719070.173,22195.28042,26485.45346,4115.081016,10993.19999,3458.411409,7918.761052,29618.57143,2554.142857,1885.905839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,86612,543308.74,195104.18,666244.75,24869.7,5396.91,138323.64,123184.33,36352.16,1644.96,152662.47,99253.37,6779.81,75568.73,6252.123134,69687.05687
1/16/2013,2977249.81,54843.42273,24544.02187,4963.830149,7198.029744,5281.139672,7101.022304,63930,4063,1910.662162,0,0,286695.321,220099.2595,3481365.708,22437.60217,25945.36435,4165.774181,10703.72855,3548.974185,7526.88744,29612,2519.428571,1977.109262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,109103,1196611.22,309483.47,1471155.12,52759.41,7104.45,217673.35,196403.98,72791.92,1470.17,219436.93,143318.38,9456.96,101307.75,10004.12125,107169.2187
1/17/2013,673754.01,15269.81337,21035.97801,3562.822321,6015.334615,5233.854066,6223.967006,21450,4720,1910.662162,0,0,286695.321,224538.9969,3243661.243,25750.00764,25485.93977,4278.687301,10150.83038,3796.721569,7259.700522,32866.28571,2610.142857,2012.37718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,63741,275067.37,120297.75,278388.89,12325.55,2978.51,81394.77,85391.33,21626.57,1391.52,90562.82,67606.47,5774.71,58935.88,4259.45187,43471.36813
1/18/2013,538015.99,13713.513,19308.75053,3568.059347,5654.788697,4552.009646,5533.89284,20439,1376,1841.147778,0,0,286695.321,228978.7344,3005956.778,24955.59722,25138.03533,4194.179364,9589.735904,4096.208979,7257.911084,32385.57143,2734.285714,2033.565736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54907,212821.49,94818.28,230376.22,9636.92,3083.08,70007.76,76078.41,15825.43,1850.49,85275.61,65871.38,2970.74,56068.68,1906.344699,35979.6653
1/19/2013,578938.97,12926.94798,18928.47498,3619.374565,5476.525262,4170.363169,5662.211979,16051,805,1841.147778,0,0,286695.321,233418.4718,2768252.313,24554.72238,24704.99843,4197.651894,9091.497866,4339.680606,7076.168068,32343.42857,2698,2044.823665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,51737,218851.65,102196.55,257890.77,9781.37,2683.13,68786.98,72233.89,16362.33,1240.66,84639.13,60128.85,3026.15,50629.47,2260.882704,37826.0473
1/20/2013,793542,16074.97958,24320.26625,4422.392293,7211.477624,5666.409782,7019.986554,24849,1274,2269.205186,0,0,286695.321,237858.2092,2530547.848,24201.04651,24100.60562,4172.600369,8466.514574,4526.189654,6935.301024,31361,2572,2018.782478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,63407,309524.58,135801.02,348216.4,13248.12,3570.46,109830.54,102563.29,21829.5,1222.4,133567.9,86998.9,7277.32,71506.15,5399.226012,53052.20399
1/21/2013,948574.61,18786.32587,26826.32837,4665.621669,8489.627505,5776.296827,7894.782363,27725,2083,2269.205186,0,0,286695.321,242297.9467,2292843.383,23578.34921,23461.49143,4157.603972,7766.447745,4798.044675,6739.395038,30730.85714,2443.428571,2053.892349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,70759,402867.17,160044.27,385663.17,15794.88,3241.59,116733.06,110359.3,26959.87,1494.36,141696.85,90487.69,4798.37,78950.23,3546.926736,58359.54326
1/22/2013,803699.69,16659.58871,26334.20626,4121.768052,9504.533425,5708.519423,6999.385363,22985,1591,2099.127479,0,0,286695.321,246737.6841,2055138.918,22738.13176,23091.07703,4174.678114,7194.267223,5017.18394,6704.94775,29863.71429,2398.428571,2049.177277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,66442,355646.25,130464.12,317589.32,13373.31,3454.7,96579.16,99057.16,22999.71,1954.77,118739.99,78399.01,4320.56,72507.37,3063.955685,51419.11431
1/23/2013,1114723.6,17873.98132,27711.32048,4160.284918,11253.20787,5663.770778,6634.056919,26179,1905,2099.127479,0,0,286695.321,251177.4215,1817434.453,21182.08446,23042.57518,4131.9812,7078.616696,5198.370369,6633.606915,28204.14286,2273.142857,2020.16539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,65594,575095.81,162720.08,376907.71,17180.25,4352.7,119001.29,124962.57,31704.56,1662.48,140602.85,93077.64,4744.07,84520.84,3218.519788,57341.48021
1/24/2013,630691.21,9118.130913,25443.19225,3984.335402,9821.731567,5697.365236,5939.760047,23280,1343,1038.259713,0,0,286695.321,255617.159,1579729.988,15900.73569,23495.04641,4017.189024,7657.927856,5253.031956,6566.897575,22811.14286,1964.857143,2047.089007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,62229,263019.83,107827.27,259844.11,10868.59,3028.46,71712.85,85715.98,18642.91,1798.86,89986.82,70771.13,2626.85,57598.68,1658.856988,36373.59301
1/25/2013,557866.08,5203.907044,27974.06122,3642.96163,13434.60024,4981.652312,5914.847043,22451,1,1038.259713,0,0,286695.321,260056.8964,1342025.523,15021.92391,24124.64845,4077.405178,8201.698849,5319.247837,6526.296581,23072.57143,1482.428571,1922.460086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,57694,229334.35,93349.53,235182.2,9914.96,4093.68,68329.64,86406.53,18919.17,2207.39,87316.31,67287.47,2391.85,45861.83,1698.644109,32570.15589
1/26/2013,1096488.79,24824.62959,29810.435,4518.699357,13003.53676,5950.947204,6337.251681,39888,1,14849.31119,0,0,286695.321,264496.6338,1104321.058,13806.26592,25362.54997,4088.105504,9313.100498,5380.625361,6580.71861,23360,1286,1807.761791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,72223,293876.66,112529.59,690082.54,21921.25,4460.77,105474.61,126273.86,36744.2,1712.69,123991.21,99494.14,2852.14,64829.19,2468.457169,56108.07283
1/27/2013,1862985.63,41237.08808,36228.78113,5820.172584,16109.7794,6578.48211,7720.347038,56450,2150,14849.31119,0,0,286695.321,268936.3713,866616.5931,15505.93472,26917.11569,4216.580475,10388.38785,5634.994509,6677.152853,26765.28571,1171.142857,3666.07085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,93329,447254.49,172398.29,1243332.85,37148.62,7551.75,166991.35,208330.67,57715.43,3269.03,189394.96,150042.34,2568.73,79945.41,2656.698751,82683.22125
1/28/2013,896736.24,20060.06516,36002.05695,4685.767951,16829.73455,6574.148366,7912.406083,34216,4498,0,0,0,286695.321,273376.1087,628912.128,19100.52165,28618.3321,4416.263373,11659.57382,5765.290556,6777.204351,31279.71429,1296.285714,5463.22885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,80480,377384.34,146420.1,372931.8,13641.65,5478.52,101674.09,137160.4,24170.9,2556.7,122131.83,98172.41,1079.64,61354.46,859.0905865,48820.93941
1/29/2013,837540.77,19651.72454,33428.63886,4206.403558,15341.98046,6035.958277,7844.296573,39695,1827,0,0,0,286695.321,277815.8461,391207.663,19282.4844,29929.15047,4419.141413,12851.01769,5879.269347,6779.722025,32207,1641.285714,5139.056681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,74079,388948.33,130520.6,318071.84,13698.84,6770.26,92264.4,152651.29,24607.09,2756.58,121983.03,106413.97,461.07,75378.04,252.8599808,41338.82002
1/30/2013,1305965.39,27708.7013,31629.47129,4669.803307,14229.53893,5534.396965,7195.732084,67795,782,1709.453566,0,0,286695.321,282255.5835,153503.198,19709.93238,30942.64084,4431.2322,13684.93869,5926.046326,6900.423626,34594.14286,1675,4839.181327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,77475,710021.28,158952.02,436992.09,17688.43,10935.42,129848.93,288680.77,41779.56,4068.58,174150.38,171375.93,721.02,97462.36,399.5135773,54003.40642
1/31/2013,1368706.02,43409.88535,30415.87495,5475.692936,12580.04425,5607.127312,6753.010447,135044,1223,1709.453566,0,0,286695.321,286695.321,153503.198,21114.89238,31502.37667,4504.020541,14110.12884,5907.564353,6980.662936,40539.28571,1514.571429,4783.513625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,87085,750531.54,142165.5,476008.98,18212.21,14436.35,115261.98,476625.24,41558.39,6408.37,165526.27,276100.91,1114.7,116507.65,504.8528204,52766.85718
2/1/2013,876443.75,15179.46468,26997.76981,4321.426138,12127.43346,4519.998539,6028.911677,18733,2859,537.9528275,0,0,219824.5449,286695.321,157942.9355,26013.71444,32212.75991,4717.071618,14504.17351,5894.673221,7096.841564,56505.57143,1497.428571,4879.398461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,58938,519980.58,107275.27,249187.9,13420.51,4678.48,107302.34,77949.16,31047.74,2398.92,139225.7,75684.56,1499.69,77833.06,920.9543024,47797.0057
2/2/2013,625633.31,12481.40496,29556.87126,4085.1085,13086.73081,5731.537943,6653.494007,16449,2086,537.9528275,0,0,219824.5449,284466.2951,162382.6729,27438.7941,32073.28971,4813.995119,14317.4354,5828.722682,7113.136512,55974.42857,1905.714286,4807.926049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,57696,219381.08,112222.6,294029.63,11319.96,4481.44,75226.49,57461.17,19385.48,1381.04,80126.56,56010.39,856.49,54157.14,650.5379081,41134.48209
2/3/2013,671158.75,13817.14825,29477.33373,3931.903925,13169.46827,5500.092083,6875.869451,17926,1624,425.7115797,0,0,219824.5449,282237.2692,166822.4103,25675.4763,32037.06632,4752.053568,14329.32026,5797.378502,7158.313987,52626,2203.571429,2763.446282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,57924,240781.33,128670.51,301706.91,12533.97,4042.15,86298.69,63775.49,20037.72,1791.01,92901.79,63642.37,687.07,56183.07,525.5127797,42972.21722
2/4/2013,784681.87,17302.65876,32081.01724,3833.008499,14707.31017,6351.562571,7189.136,18154,2217,425.7115797,0,0,219824.5449,280008.2434,171262.1477,21758.34204,31072.57383,4482.300902,13909.27582,5643.322784,7037.674332,47122.57143,2128.428571,702.9320523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,63634,256964.94,151273.79,376443.14,15892.18,6869.45,83803.08,66997.89,25490.11,3721.21,87636.67,66631.92,862.83,67277.19,611.1854638,47655.78454
